Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      11/11          std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_allocate_buckets(unsigned long) [361]
                0.00    0.00      11/13          std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_begin() const [354]
                0.00    0.00      11/12          std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_deallocate_buckets() [357]
-----------------------------------------------
                0.00    0.00      11/11          std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<int, false>*, unsigned long) [59]
[65]     0.1    0.00    0.00      11         std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_rehash(unsigned long, unsigned long const&) [65]
                0.00    0.00      11/11          std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_rehash_aux(unsigned long, std::integral_constant<bool, true>) [64]
-----------------------------------------------
                0.00    0.00   19999/19999       std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<int, false>*, unsigned long) [59]
[66]     0.1    0.00    0.00   19999         std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<int, false>*) [66]
                0.00    0.00   18533/20704       std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&) const [61]
                0.00    0.00   18533/81255       std::__detail::_Hash_node<int, false>::_M_next() const [212]
-----------------------------------------------
                0.00    0.00      16/19540       void std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_realloc_insert<long long&, int&>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long long&, int&) [80]
                0.00    0.00   19524/19540       std::pair<long long, int>& std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::emplace_back<long long&, int&>(long long&, int&) [60]
[67]     0.0    0.00    0.00   19540         void std::allocator_traits<std::allocator<std::pair<long long, int> > >::construct<std::pair<long long, int>, long long&, int&>(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*, long long&, int&) [67]
                0.00    0.00   19540/19540       void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, long long&, int&>(std::pair<long long, int>*, long long&, int&) [68]
                0.00    0.00   19540/6129345     int& std::forward<int&>(std::remove_reference<int&>::type&) [39]
                0.00    0.00   19540/200021      long long& std::forward<long long&>(std::remove_reference<long long&>::type&) [193]
-----------------------------------------------
                0.00    0.00   19540/19540       void std::allocator_traits<std::allocator<std::pair<long long, int> > >::construct<std::pair<long long, int>, long long&, int&>(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*, long long&, int&) [67]
[68]     0.0    0.00    0.00   19540         void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, long long&, int&>(std::pair<long long, int>*, long long&, int&) [68]
                0.00    0.00   19540/6129345     int& std::forward<int&>(std::remove_reference<int&>::type&) [39]
                0.00    0.00   19540/19540       std::pair<long long, int>::pair<long long&, int&, true>(long long&, int&) [69]
                0.00    0.00   19540/200021      long long& std::forward<long long&>(std::remove_reference<long long&>::type&) [193]
                0.00    0.00   19540/2155514     operator new(unsigned long, void*) [99]
-----------------------------------------------
                0.00    0.00   19540/19540       void __gnu_cxx::new_allocator<std::pair<long long, int> >::construct<std::pair<long long, int>, long long&, int&>(std::pair<long long, int>*, long long&, int&) [68]
[69]     0.0    0.00    0.00   19540         std::pair<long long, int>::pair<long long&, int&, true>(long long&, int&) [69]
                0.00    0.00   19540/6129345     int& std::forward<int&>(std::remove_reference<int&>::type&) [39]
                0.00    0.00   19540/200021      long long& std::forward<long long&>(std::remove_reference<long long&>::type&) [193]
-----------------------------------------------
                0.00    0.00     459/459         std::queue<int, std::deque<int, std::allocator<int> > >::push(int const&) [71]
[70]     0.0    0.00    0.00     459         std::deque<int, std::allocator<int> >::push_back(int const&) [70]
                0.00    0.00     456/459         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [72]
                0.00    0.00       3/3           void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [82]
-----------------------------------------------
                0.00    0.00     459/459         deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int) [23]
[71]     0.0    0.00    0.00     459         std::queue<int, std::deque<int, std::allocator<int> > >::push(int const&) [71]
                0.00    0.00     459/459         std::deque<int, std::allocator<int> >::push_back(int const&) [70]
-----------------------------------------------
                0.00    0.00       3/459         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [82]
                0.00    0.00     456/459         std::deque<int, std::allocator<int> >::push_back(int const&) [70]
[72]     0.0    0.00    0.00     459         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [72]
                0.00    0.00     459/5040947     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [10]
                0.00    0.00     459/459         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [73]
-----------------------------------------------
                0.00    0.00     459/459         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [72]
[73]     0.0    0.00    0.00     459         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [73]
                0.00    0.00     459/5040947     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [10]
                0.00    0.00     459/2155514     operator new(unsigned long, void*) [99]
-----------------------------------------------
                0.00    0.00      14/14          std::pair<long long, int>& std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::emplace_back<long long&, int const&>(long long&, int const&) [50]
[74]     0.0    0.00    0.00      14         void std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_realloc_insert<long long&, int const&>(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long long&, int const&) [74]
                0.00    0.00      14/20457       void std::allocator_traits<std::allocator<std::pair<long long, int> > >::construct<std::pair<long long, int>, long long&, int const&>(std::allocator<std::pair<long long, int> >&, std::pair<long long, int>*, long long&, int const&) [56]
                0.00    0.00      14/5040947     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [10]
                0.00    0.00      28/64          std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_get_Tp_allocator() [314]
                0.00    0.00      28/240106      __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const [182]
                0.00    0.00      28/62          std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_S_relocate(std::pair<long long, int>*, std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&) [320]
                0.00    0.00      14/31          std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_check_len(unsigned long, char const*) const [336]
                0.00    0.00      14/80027       std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::begin() [213]
                0.00    0.00      14/120022      __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::difference_type __gnu_cxx::operator-<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [199]
                0.00    0.00      14/31          std::_Vector_base<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >::_M_allocate(unsigned long) [337]
