Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [550] __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}>::_Iter_pred(deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}) [458] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_M_get_Tp_allocator() [166] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_node_allocator()
 [429] bool __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}>::operator()<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >) [515] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_base() [242] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node(std::__detail::_Hash_node<int, false>*)
 [551] __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}> __gnu_cxx::__ops::__pred_iter<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}>(deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}) [584] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_base(std::allocator<std::vector<Edge, std::allocator<Edge> > > const&) [452] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_allocate_buckets(unsigned long)
 [379] __gnu_cxx::__ops::_Iter_comp_val<Compare>::_Iter_comp_val(__gnu_cxx::__ops::_Iter_comp_iter<Compare>&&) [585] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::_Vector_base(unsigned long, std::allocator<std::vector<Edge, std::allocator<Edge> > > const&) [630] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<int, false>*)
 [377] __gnu_cxx::__ops::_Iter_comp_val<Compare>::_Iter_comp_val(Compare) [478] std::_Vector_base<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >::~_Vector_base() [453] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_buckets(std::__detail::_Hash_node_base**, unsigned long)
 [273] bool __gnu_cxx::__ops::_Iter_comp_val<Compare>::operator()<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::pair<long long, int> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, std::pair<long long, int>&) [294] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [243] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<int, false>*)
 [173] bool __gnu_cxx::__ops::_Iter_comp_iter<Compare>::operator()<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >) [295] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [631] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::_Hashtable_alloc()
 [552] __gnu_cxx::__ops::__iter_less_iter() [586] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [632] std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<int, false> > >::~_Hashtable_alloc()
 [553] bool __gnu_cxx::operator==<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [280] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [244] std::__detail::_Node_iterator_base<int, false>::_M_incr()
 [365] bool __gnu_cxx::operator==<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [281] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [104] std::__detail::_Node_iterator_base<int, false>::_Node_iterator_base(std::__detail::_Hash_node<int, false>*)
 [159] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::difference_type __gnu_cxx::operator-<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [296] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [633] std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float)
 [508] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::difference_type __gnu_cxx::operator-<Edge const*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&) [492] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data const&) [184] std::__detail::_Hash_node_value_base<int>::_M_v()
 [220] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::difference_type __gnu_cxx::operator-<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [587] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data&) [170] std::__detail::_Hash_node_value_base<int>::_M_valptr()
 [434] __gnu_cxx::__normal_iterator<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > >::difference_type __gnu_cxx::operator-<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > >(__gnu_cxx::__normal_iterator<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > > const&, __gnu_cxx::__normal_iterator<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > > const&) [277] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [167] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_M_get()
 [490] bool __gnu_cxx::operator!=<Edge*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > const&) [196] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [634] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::_Hashtable_ebo_helper()
 [189] bool __gnu_cxx::operator!=<Edge const*, std::vector<Edge, std::allocator<Edge> > >(__gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&, __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > > const&) [588] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [635] std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<int, false> >, true>::~_Hashtable_ebo_helper()
 [222] bool __gnu_cxx::operator!=<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > > const&) [297] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [636] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<int>, true>::_Hashtable_ebo_helper()
 [124] __gnu_cxx::new_allocator<Edge>::_M_max_size() const [282] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [637] std::__detail::_Hashtable_ebo_helper<1, std::hash<int>, true>::_Hashtable_ebo_helper()
 [139] __gnu_cxx::new_allocator<Edge>::max_size() const [322] std::_Vector_base<long long, std::allocator<long long> >::_M_allocate(unsigned long) [638] std::__detail::operator==(std::__detail::_Node_iterator_base<int, false> const&, std::__detail::_Node_iterator_base<int, false> const&)
 [230] __gnu_cxx::new_allocator<std::__detail::_Hash_node<int, false> >::_M_max_size() const [589] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl::_Vector_impl() [245] std::__detail::operator!=(std::__detail::_Node_iterator_base<int, false> const&, std::__detail::_Node_iterator_base<int, false> const&)
 [446] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::_M_max_size() const [323] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl::_Vector_impl(std::allocator<long long> const&) [195] void std::_Construct<Edge, Edge const&>(Edge*, Edge const&)
 [268] __gnu_cxx::new_allocator<std::pair<long long, int> >::_M_max_size() const [310] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl::~_Vector_impl() [216] void std::_Construct<std::vector<Edge, std::allocator<Edge> >>(std::vector<Edge, std::allocator<Edge> >*)
 [359] __gnu_cxx::new_allocator<std::pair<long long, int> >::max_size() const [311] std::_Vector_base<long long, std::allocator<long long> >::_M_deallocate(long long*, unsigned long) [335] void std::_Construct<int>(int*)
 [414] __gnu_cxx::new_allocator<std::tuple<int, int, long long> >::_M_max_size() const [324] std::_Vector_base<long long, std::allocator<long long> >::_M_create_storage(unsigned long) [348] void std::_Construct<long long>(long long*)
 [416] __gnu_cxx::new_allocator<std::tuple<int, int, long long> >::max_size() const [493] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data::_M_copy_data(std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data const&) [483] std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag)
 [460] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::_M_max_size() const [590] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data&) [304] int* std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&, std::random_access_iterator_tag)
 [466] __gnu_cxx::new_allocator<std::vector<Edge, std::allocator<Edge> > >::max_size() const [298] std::_Vector_base<long long, std::allocator<long long> >::_Vector_impl_data::_Vector_impl_data() [336] long long* std::__fill_n_a<long long*, unsigned long, long long>(long long*, unsigned long, long long const&, std::random_access_iterator_tag)
 [198] __gnu_cxx::new_allocator<int>::_M_max_size() const [200] std::_Vector_base<long long, std::allocator<long long> >::_M_get_Tp_allocator() [380] void std::__pop_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, __gnu_cxx::__ops::_Iter_comp_iter<Compare>&)
 [289] __gnu_cxx::new_allocator<int>::max_size() const [591] std::_Vector_base<long long, std::allocator<long long> >::_Vector_base() [80] Edge* std::__addressof<Edge>(Edge&)
 [554] __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [325] std::_Vector_base<long long, std::allocator<long long> >::_Vector_base(unsigned long, std::allocator<long long> const&) [246] std::__detail::_Hash_node<int, false>* std::__addressof<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>&)
 [205] __gnu_cxx::new_allocator<long long>::_M_max_size() const [312] std::_Vector_base<long long, std::allocator<long long> >::~_Vector_base() [454] std::__detail::_Hash_node_base** std::__addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&)
 [319] __gnu_cxx::new_allocator<long long>::max_size() const [258] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [221] std::pair<long long, int>* std::__addressof<std::pair<long long, int> >(std::pair<long long, int>&)
  [96] __gnu_cxx::__aligned_buffer<int>::_M_ptr() const [479] std::_Bit_iterator::_Bit_iterator() [81] std::tuple<int, int, long long>* std::__addressof<std::tuple<int, int, long long> >(std::tuple<int, int, long long>&)
  [97] __gnu_cxx::__aligned_buffer<int>::_M_addr() const [259] std::_Bit_iterator::operator+=(long) [176] std::vector<Edge, std::allocator<Edge> >* std::__addressof<std::vector<Edge, std::allocator<Edge> > >(std::vector<Edge, std::allocator<Edge> >&)
 [119] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::base() const [592] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [337] int* std::__addressof<int>(int&)
 [114] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator*() const [593] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [502] unsigned long* std::__addressof<unsigned long>(unsigned long&)
  [45] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator-(long) const [594] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [349] long long* std::__addressof<long long>(long long&)
  [71] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >::operator+(long) const [595] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [344] void std::__push_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_val<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_val<Compare>&)
 [175] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::base() const [596] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [639] __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > > std::__remove_if<__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}> >(__gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__normal_iterator<Edge*, std::vector<Edge, std::allocator<Edge> > >, __gnu_cxx::__ops::_Iter_pred<deleteEdgeAndUpdate(std::vector<std::vector<Edge, std::allocator<Edge> >, std::allocator<std::vector<Edge, std::allocator<Edge> > > >&, std::vector<long long, std::allocator<long long> >&, std::vector<int, std::allocator<int> >&, int, int, int, int, int, int, int)::{lambda(Edge const&)#2}>)
 [218] __gnu_cxx::__normal_iterator<Edge const*, std::vector<Edge, std::allocator<Edge> > >::operator*() const [516] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [640] std::__detail::_Node_iterator<int, true, false> std::max_element<std::__detail::_Node_iterator<int, true, false> >(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>)
 [256] __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const [517] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [38] int& std::__get_helper<0ul, int, int, long long>(std::_Tuple_impl<0ul, int, int, long long>&)
 [290] __gnu_cxx::__normal_iterator<std::pair<long long, int> const*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator*() const [597] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [161] int& std::__get_helper<1ul, int, long long>(std::_Tuple_impl<1ul, int, long long>&)
 [162] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::base() const [598] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [147] long long& std::__get_helper<2ul, long long>(std::_Tuple_impl<2ul, long long>&)
 [125] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator*() const [599] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::end() [84] Edge* std::__niter_base<Edge*>(Edge*)
 [352] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator-(long) const [600] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::begin() [185] std::pair<long long, int>* std::__niter_base<std::pair<long long, int>*>(std::pair<long long, int>*)
 [131] __gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >::operator+(long) const [20] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::insert(int const&) [411] std::tuple<int, int, long long>* std::__niter_base<std::tuple<int, int, long long>*>(std::tuple<int, int, long long>*)
 [413] __gnu_cxx::__normal_iterator<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > >::base() const [601] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::unordered_set() [503] std::vector<Edge, std::allocator<Edge> >* std::__niter_base<std::vector<Edge, std::allocator<Edge> >*>(std::vector<Edge, std::allocator<Edge> >*)
 [127] __gnu_cxx::__normal_iterator<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > >::operator*() const [602] std::unordered_set<int, std::hash<int>, std::equal_to<int>, std::allocator<int> >::~unordered_set() [135] Edge* std::__relocate_a<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
 [128] __gnu_cxx::__normal_iterator<std::tuple<int, int, long long>*, std::vector<std::tuple<int, int, long long>, std::allocator<std::tuple<int, int, long long> > > >::operator-(long) const [264] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [357] std::pair<long long, int>* std::__relocate_a<std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> > >(std::pair<long long, int>*, std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&)
 [250] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false> >(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>) const [370] std::_Bit_reference::operator=(bool) [32] std::tuple<int, int, long long>* std::__relocate_a<std::tuple<int, int, long long>*, std::tuple<int, int, long long>*, std::allocator<std::tuple<int, int, long long> > >(std::tuple<int, int, long long>*, std::tuple<int, int, long long>*, std::tuple<int, int, long long>*, std::allocator<std::tuple<int, int, long long> >&)
  [42] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_find_node(unsigned long, int const&, unsigned long) const [235] std::pointer_traits<std::__detail::_Hash_node<int, false>*>::pointer_to(std::__detail::_Hash_node<int, false>&) [641] std::vector<Edge, std::allocator<Edge> >* std::__relocate_a<std::vector<Edge, std::allocator<Edge> >*, std::vector<Edge, std::allocator<Edge> >*, std::allocator<std::vector<Edge, std::allocator<Edge> > > >(std::vector<Edge, std::allocator<Edge> >*, std::vector<Edge, std::allocator<Edge> >*, std::vector<Edge, std::allocator<Edge> >*, std::allocator<std::vector<Edge, std::allocator<Edge> > >&)
  [56] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(std::__detail::_Hash_node_value<int, false> const&) const [448] std::pointer_traits<std::__detail::_Hash_node_base**>::pointer_to(std::__detail::_Hash_node_base*&) [247] std::__detail::_Hash_node<int, false>* std::__to_address<std::__detail::_Hash_node<int, false> >(std::__detail::_Hash_node<int, false>*)
 [101] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_bucket_index(unsigned long) const [374] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::pop() [455] std::__detail::_Hash_node_base** std::__to_address<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base**)
  [43] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_find_before_node(unsigned long, int const&, unsigned long) const [421] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::push(std::pair<long long, int>&&) [381] void std::__adjust_heap<__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare> >(__gnu_cxx::__normal_iterator<std::pair<long long, int>*, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > > >, long, long, std::pair<long long, int>, __gnu_cxx::__ops::_Iter_comp_iter<Compare>)
 [441] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::_M_uses_single_bucket(std::__detail::_Hash_node_base**) const [389] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::push(std::pair<long long, int> const&) [642] std::__detail::_Node_iterator<int, true, false> std::__max_element<std::__detail::_Node_iterator<int, true, false>, __gnu_cxx::__ops::_Iter_less_iter>(std::__detail::_Node_iterator<int, true, false>, std::__detail::_Node_iterator<int, true, false>, __gnu_cxx::__ops::_Iter_less_iter)
 [555] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::size() const [518] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::priority_queue<std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, void>() [134] Edge* std::__relocate_a_1<Edge*, Edge*, std::allocator<Edge> >(Edge*, Edge*, Edge*, std::allocator<Edge>&)
 [556] std::_Hashtable<int, int, std::allocator<int>, std::__detail::_Identity, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, true, true> >::empty() const [519] std::priority_queue<std::pair<long long, int>, std::vector<std::pair<long long, int>, std::allocator<std::pair<long long, int> > >, Compare>::~priority_queue() [355] std::pair<long long, int>* std::__relocate_a_1<std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> > >(std::pair<long long, int>*, std::pair<long long, int>*, std::pair<long long, int>*, std::allocator<std::pair<long long, int> >&)
